ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
4-170-239-1,rotu1241,Rotuman,1393,ʔipesi,Phonemic,horn,churchward1940;geraghty1995,,,
4-162-239-1,rotu1241,Rotuman,801,sui vakuaka,Phonemic,rib,churchward1940;geraghty1995,,,
4-160-239-1,rotu1241,Rotuman,1394,sui,Phonemic,bone,churchward1940;geraghty1995,,,
4-151-239-1,rotu1241,Rotuman,525,uaua,Phonemic,"vein, artery",churchward1940;geraghty1995,,,
4-150-239-1,rotu1241,Rotuman,946,toto,Phonemic,blood,churchward1940;geraghty1995,,,
4-146-239-1,rotu1241,Rotuman,576,ʔül tat ne pelʔuta,Phonemic,dandruff,churchward1940;geraghty1995,,,
4-145-239-1,rotu1241,Rotuman,36,lev-leva ??,Phonemic,pubic hair,churchward1940;geraghty1995,,,
4-144-239-1,rotu1241,Rotuman,189,leva,Phonemic,body hair,churchward1940;geraghty1995,,,
4-142-239-1,rotu1241,Rotuman,678,kum-kumu,Phonemic,beard,churchward1940;geraghty1995,,,
4-142-239-3,rotu1241,Rotuman,678,kum-kumi,Phonemic,beard,churchward1940;geraghty1995,,,
4-140-239-1,rotu1241,Rotuman,1040,leva,Phonemic,hair (head),churchward1940;geraghty1995,,,
4-130-239-1,rotu1241,Rotuman,2259,tiko,Phonemic,flesh,churchward1940;geraghty1995,,,
4-120-239-1,rotu1241,Rotuman,763,ʔuli,Phonemic,"skin, hide",churchward1940;geraghty1995,,,
4-110-239-1,rotu1241,Rotuman,1480,foro,Phonemic,body,churchward1940;geraghty1995,,,
3-980-239-1,rotu1241,Rotuman,112,hoi,Phonemic,turtle,churchward1940;geraghty1995,,,
3-970-239-1,rotu1241,Rotuman,1857,[ælekita],Phonemic,"crocodile, alligator",churchward1940;geraghty1995,,,
3-960-239-1,rotu1241,Rotuman,632,ʔɔlusi,Phonemic,lizard,churchward1940;geraghty1995,,,
3-950-239-1,rotu1241,Rotuman,503,[frɔk],Phonemic,frog,churchward1940;geraghty1995,,,
3-940-239-1,rotu1241,Rotuman,1543,fitoke,Phonemic,snail,churchward1940;geraghty1995,,,
3-930-239-1,rotu1241,Rotuman,607,moko,Phonemic,grasshopper,churchward1940;geraghty1995,,,
3-920-239-1,rotu1241,Rotuman,1791,pepe,Phonemic,butterfly,churchward1940;geraghty1995,,,
3-850-239-1,rotu1241,Rotuman,730,ʔalete,Phonemic,snake,churchward1940;geraghty1995,,,
3-840-239-1,rotu1241,Rotuman,1219,kermutu,Phonemic,worm,churchward1940;geraghty1995,,,
3-832-239-1,rotu1241,Rotuman,1509,rɔmu,Phonemic,mosquito,churchward1940;geraghty1995,,,
3-830-239-1,rotu1241,Rotuman,1504,laŋa,Phonemic,fly,churchward1940;geraghty1995,,,
3-823-239-1,rotu1241,Rotuman,1517,[pī],Phonemic,wasp,churchward1940;geraghty1995,,,
3-823-239-3,rotu1241,Rotuman,1517,uŋoŋo,Phonemic,wasp,churchward1940;geraghty1995,,,
3-819-239-1,rotu1241,Rotuman,1065,fia,Phonemic,spider web,churchward1940;geraghty1995,,,
3-818-239-1,rotu1241,Rotuman,843,fuʔ-fuʔu,Phonemic,spider,churchward1940;geraghty1995,,,
3-817-239-1,rotu1241,Rotuman,587,tuitui,Phonemic,ant,churchward1940;geraghty1995,,,
3-817-239-3,rotu1241,Rotuman,587,roʔata,Phonemic,ant,churchward1940;geraghty1995,,,
3-816-239-1,rotu1241,Rotuman,1575,[kɔkročo],Phonemic,cockroach,churchward1940;geraghty1995,,,
3-815-239-1,rotu1241,Rotuman,1538,reu-mača,Phonemic,scorpion,churchward1940;geraghty1995,,,
3-815-239-3,rotu1241,Rotuman,1538,[?akrava],Phonemic,scorpion,churchward1940;geraghty1995,,,
3-814-239-1,rotu1241,Rotuman,1974,sarʔara,Phonemic,centipede,churchward1940;geraghty1995,,,
3-813-239-1,rotu1241,Rotuman,232,ʔufu,Phonemic,flea,churchward1940;geraghty1995,,,
3-812-239-1,rotu1241,Rotuman,267,iɔʔ-ne-leva,Phonemic,nit (louse egg),churchward1940;geraghty1995,,,
3-811-239-1,rotu1241,Rotuman,1392,ʔufu,Phonemic,louse,churchward1940;geraghty1995,,,
3-810-239-1,rotu1241,Rotuman,620,mɔn-mɔnu ririʔi,Phonemic,insect,churchward1940;geraghty1995,,,
3-780-239-1,rotu1241,Rotuman,1871,[kamela],Phonemic,camel,churchward1940;geraghty1995,,,
3-770-239-1,rotu1241,Rotuman,1290,[alefen],Phonemic,elephant,churchward1940;geraghty1995,,,
3-760-239-1,rotu1241,Rotuman,1350,[mɔŋkē],Phonemic,monkey,churchward1940;geraghty1995,,,
3-750-239-1,rotu1241,Rotuman,1936,[tia],Phonemic,deer,churchward1940;geraghty1995,,,
3-730-239-1,rotu1241,Rotuman,1820,[pea],Phonemic,bear,churchward1940;geraghty1995,,,
3-720-239-1,rotu1241,Rotuman,1386,[læeana],Phonemic,lion,churchward1940;geraghty1995,,,
3-710-239-1,rotu1241,Rotuman,522,[ʔolifa],Phonemic,wolf,churchward1940;geraghty1995,,,
3-665-239-1,rotu1241,Rotuman,1013,funa,Phonemic,freshwater eel,churchward1940;geraghty1995,,,
3-664-239-1,rotu1241,Rotuman,1910,hɔi,Phonemic,stingray,churchward1940;geraghty1995,,,
3-663-239-1,rotu1241,Rotuman,957,tolo,Phonemic,whale,churchward1940;geraghty1995,,,
3-662-239-1,rotu1241,Rotuman,1479,[papese],Phonemic,"porpoise, dolphin",churchward1940;geraghty1995,,,
3-661-239-1,rotu1241,Rotuman,1110,iʔoro,Phonemic,shark,churchward1940;geraghty1995,,,
3-655-239-1,rotu1241,Rotuman,598,pilo,Phonemic,shell,churchward1940;geraghty1995,,,
3-654-239-1,rotu1241,Rotuman,1916,mea,Phonemic,gill,churchward1940;geraghty1995,,,
3-653-239-1,rotu1241,Rotuman,266,una,Phonemic,fishscale,churchward1940;geraghty1995,,,
3-652-239-1,rotu1241,Rotuman,213,fara,Phonemic,fin (dorsal),churchward1940;geraghty1995,,,
3-650-239-1,rotu1241,Rotuman,227,iʔa,Phonemic,fish,churchward1940;geraghty1995,,,
3-630-239-1,rotu1241,Rotuman,2139,piča,Phonemic,"mouse, rat",churchward1940;geraghty1995,,,
3-620-239-1,rotu1241,Rotuman,1208,pusi,Phonemic,cat,churchward1940;geraghty1995,,,
3-614-239-1,rotu1241,Rotuman,1136,[rāpeje] j ???,Phonemic,rabbit,churchward1940;geraghty1995,,,
3-610-239-1,rotu1241,Rotuman,2009,kɔmia,Phonemic,dog,churchward1940;geraghty1995,,,
3-594-239-1,rotu1241,Rotuman,1853,ʔipa,Phonemic,dove,churchward1940;geraghty1995,,,
3-596-239-1,rotu1241,Rotuman,735,ruru,Phonemic,owl,churchward1940;geraghty1995,,,
3-592-239-1,rotu1241,Rotuman,882,[kakē],Phonemic,parrot,churchward1940;geraghty1995,,,
3-591-239-1,rotu1241,Rotuman,1793,huf-hufu,Phonemic,bat,churchward1940;geraghty1995,,,
3-585-239-1,rotu1241,Rotuman,307,rutɔi,Phonemic,hawk,churchward1940;geraghty1995,,,
3-582-239-1,rotu1241,Rotuman,950,mɔnsina,Phonemic,seagull,churchward1940;geraghty1995,,,
3-583-239-1,rotu1241,Rotuman,758,pelō,Phonemic,heron,churchward1940;geraghty1995,,,
3-581-239-1,rotu1241,Rotuman,937,mɔnmɔnu,Phonemic,bird,churchward1940;geraghty1995,,,
3-580-239-1,rotu1241,Rotuman,539,ʔoʔoŋa,Phonemic,nest,churchward1940;geraghty1995,,,
3-570-239-1,rotu1241,Rotuman,1360,[tɔku],Phonemic,duck,churchward1940;geraghty1995,,,
3-560-239-1,rotu1241,Rotuman,1187,[tɔku],Phonemic,goose,churchward1940;geraghty1995,,,
3-550-239-1,rotu1241,Rotuman,1318,ʔuʔui,Phonemic,chicken,churchward1940;geraghty1995,,,
3-540-239-1,rotu1241,Rotuman,1514,ʔufa,Phonemic,hen,churchward1940;geraghty1995,,,
3-520-239-1,rotu1241,Rotuman,1511,moa,Phonemic,"cock, rooster",churchward1940;geraghty1995,,,
3-500-239-1,rotu1241,Rotuman,265,moa,Phonemic,fowl,churchward1940;geraghty1995,,,
3-460-239-1,rotu1241,Rotuman,1862,[ʔasino],Phonemic,"ass, donkey",churchward1940;geraghty1995,,,
3-410-239-1,rotu1241,Rotuman,615,[hɔsu],Phonemic,horse (equine),churchward1940;geraghty1995,,,
3-360-239-1,rotu1241,Rotuman,1502,kunei,Phonemic,goat,churchward1940;geraghty1995,,,
3-350-239-1,rotu1241,Rotuman,1337,puaka,Phonemic,pig,churchward1940;geraghty1995,,,
3-340-239-1,rotu1241,Rotuman,1351,tinanɔmu,Phonemic,sow (2),churchward1940;geraghty1995,,,
3-320-239-1,rotu1241,Rotuman,1348,kou,Phonemic,boar,churchward1940;geraghty1995,,,
3-290-239-1,rotu1241,Rotuman,820,[læme],Phonemic,lamb,churchward1940;geraghty1995,,,
3-250-239-1,rotu1241,Rotuman,1331,[sipi],Phonemic,sheep,churchward1940;geraghty1995,,,
3-230-239-1,rotu1241,Rotuman,1007,[kɔu],Phonemic,cow,churchward1940;geraghty1995,,,
3-190-239-1,rotu1241,Rotuman,851,rīʔon mɔnmɔnu,Phonemic,"stable, stall",churchward1940;geraghty1995,,,
3-150-239-1,rotu1241,Rotuman,631,mɔnmɔn haŋa,Phonemic,livestock,churchward1940;geraghty1995,,,
3-130-239-1,rotu1241,Rotuman,2262,hɔni,Phonemic,female (adj),churchward1940;geraghty1995,,,
3-120-239-1,rotu1241,Rotuman,2261,fā,Phonemic,male (adj),churchward1940;geraghty1995,,,
3-110-239-1,rotu1241,Rotuman,619,mɔn-mɔnu,Phonemic,animal,churchward1940;geraghty1995,,,
2-960-239-1,rotu1241,Rotuman,817,irisa,Phonemic,they,churchward1940;geraghty1995,,,
2-950-239-1,rotu1241,Rotuman,1213,ʔausa,Phonemic,you (plural),churchward1940;geraghty1995,,,
2-942-239-1,rotu1241,Rotuman,1130,ʔamisa,Phonemic,we (exclusive),churchward1940;geraghty1995,,,
2-941-239-1,rotu1241,Rotuman,1131,ʔisa,Phonemic,we (inclusive),churchward1940;geraghty1995,,,
2-940-239-1,rotu1241,Rotuman,1212,ʔisa,Phonemic,we,churchward1940;geraghty1995,,,
2-930-239-1,rotu1241,Rotuman,262,ia,Phonemic,he/she/it,churchward1940;geraghty1995,,,
2-920-239-1,rotu1241,Rotuman,1215,ʔæe,Phonemic,you (singular),churchward1940;geraghty1995,,,
2-910-239-1,rotu1241,Rotuman,1209,ŋou,Phonemic,I,churchward1940;geraghty1995,,,
2-820-239-1,rotu1241,Rotuman,194,kau-nohoŋa,Phonemic,family,churchward1940;geraghty1995,,,
2-810-239-1,rotu1241,Rotuman,1644,kainaŋa,Phonemic,"relatives, kinsmen",churchward1940;geraghty1995,,,
2-770-239-1,rotu1241,Rotuman,1981,takfua,Phonemic,widower,churchward1940;geraghty1995,,,
2-760-239-1,rotu1241,Rotuman,1756,takfua,Phonemic,widow,churchward1940;geraghty1995,,,
2-570-239-1,rotu1241,Rotuman,490,ʔese,Phonemic,descendants,churchward1940;geraghty1995,,,
2-560-239-1,rotu1241,Rotuman,1669,tē-mamfua,Phonemic,ancestors,churchward1940;geraghty1995,,,
2-550-239-1,rotu1241,Rotuman,1643,sɔsiŋa,Phonemic,cousin,churchward1940;geraghty1995,,,
2-540-239-1,rotu1241,Rotuman,1642,leʔhɔni,Phonemic,niece,churchward1940;geraghty1995,,,
2-530-239-1,rotu1241,Rotuman,1063,leʔfā,Phonemic,nephew,churchward1940;geraghty1995,,,
2-522-239-1,rotu1241,Rotuman,170,oʔhoni,Phonemic,father's sister,churchward1940;geraghty1995,,,
2-520-239-1,rotu1241,Rotuman,1272,oʔhoni,Phonemic,aunt,churchward1940;geraghty1995,,,
2-521-239-1,rotu1241,Rotuman,171,oʔhoni,Phonemic,mother's sister,churchward1940;geraghty1995,,,
2-512-239-1,rotu1241,Rotuman,1985,öʔfā,Phonemic,father's brother,churchward1940;geraghty1995,,,
2-511-239-1,rotu1241,Rotuman,1984,oʔhoni,Phonemic,mother's brother,churchward1940;geraghty1995,,,
2-510-239-1,rotu1241,Rotuman,1327,öʔfā,Phonemic,uncle,churchward1940;geraghty1995,,,
2-480-239-1,rotu1241,Rotuman,1618,maʔpiŋa,Phonemic,grandson,churchward1940;geraghty1995,Means 'grandchild'.,,
2-490-239-1,rotu1241,Rotuman,1619,maʔpiŋa,Phonemic,granddaughter,churchward1940;geraghty1995,,,
2-471-239-1,rotu1241,Rotuman,907,hɔmua,Phonemic,old woman,churchward1940;geraghty1995,,,
2-461-239-1,rotu1241,Rotuman,406,hɔmua,Phonemic,old man,churchward1940;geraghty1995,,,
2-458-239-1,rotu1241,Rotuman,1005,suka,Phonemic,twins,churchward1940;geraghty1995,,,
2-455-239-1,rotu1241,Rotuman,1761,sɔsiŋa,Phonemic,younger sister,churchward1940;geraghty1995,,,
2-454-239-1,rotu1241,Rotuman,1758,sɔsiŋi,Phonemic,older sister,churchward1940;geraghty1995,,,
2-450-239-1,rotu1241,Rotuman,1263,sæŋhɔni,Phonemic,sister,churchward1940;geraghty1995,,,
2-445-239-1,rotu1241,Rotuman,1760,sɔsiŋa,Phonemic,younger brother,churchward1940;geraghty1995,,,
2-444-239-1,rotu1241,Rotuman,1759,sɔiŋi,Phonemic,older brother,churchward1940;geraghty1995,,,
2-440-239-1,rotu1241,Rotuman,1262,saŋavæne,Phonemic,brother,churchward1940;geraghty1995,,,
2-430-239-1,rotu1241,Rotuman,1801,leʔe,Phonemic,offspring (son or daughter),churchward1940;geraghty1995,,,
2-420-239-1,rotu1241,Rotuman,1357,leʔhɔni,Phonemic,daughter,churchward1940;geraghty1995,,,
2-410-239-1,rotu1241,Rotuman,1620,leʔfā,Phonemic,son,churchward1940;geraghty1995,,,
2-390-239-1,rotu1241,Rotuman,426,hænʔinoso,Phonemic,married woman,churchward1940;geraghty1995,,,
2-380-239-1,rotu1241,Rotuman,424,fāʔinoso,Phonemic,married man,churchward1940;geraghty1995,,,
2-370-239-1,rotu1241,Rotuman,505,oʔi,Phonemic,parents,churchward1940;geraghty1995,,,
2-360-239-1,rotu1241,Rotuman,1216,oʔhoni,Phonemic,mother,churchward1940;geraghty1995,,,
2-350-239-1,rotu1241,Rotuman,1217,öʔfā,Phonemic,father,churchward1940;geraghty1995,,,
2-341-239-1,rotu1241,Rotuman,1134,uf-ʔɔki,Phonemic,divorce,churchward1940;geraghty1995,,,
2-340-239-1,rotu1241,Rotuman,1259,sū,Phonemic,"marriage, wedding",churchward1940;geraghty1995,,,
2-320-239-1,rotu1241,Rotuman,1199,hɔina,Phonemic,wife,churchward1940;geraghty1995,,,
2-310-239-1,rotu1241,Rotuman,1200,vævæne,Phonemic,husband,churchward1940;geraghty1995,,,
2-280-239-1,rotu1241,Rotuman,1289,leʔ meaʔmeʔa,Phonemic,"infant, baby",churchward1940;geraghty1995,,,
2-270-239-1,rotu1241,Rotuman,1304,leʔe,Phonemic,child,churchward1940;geraghty1995,,,
2-261-239-1,rotu1241,Rotuman,77,haharɔŋi,Phonemic,young woman (adolescent),churchward1940;geraghty1995,,,
2-260-239-1,rotu1241,Rotuman,1646,leʔhɔni,Phonemic,girl,churchward1940;geraghty1995,,,
2-251-239-1,rotu1241,Rotuman,76,haharɔŋi,Phonemic,young man (adolescent),churchward1940;geraghty1995,,,
2-250-239-1,rotu1241,Rotuman,1366,leʔfā,Phonemic,boy,churchward1940;geraghty1995,,,
2-240-239-1,rotu1241,Rotuman,1551,hɔni,Phonemic,female,churchward1940;geraghty1995,,,
2-230-239-1,rotu1241,Rotuman,1553,fā,Phonemic,male,churchward1940;geraghty1995,,,
2-220-239-1,rotu1241,Rotuman,962,hɔni,Phonemic,woman,churchward1940;geraghty1995,,,
2-210-239-1,rotu1241,Rotuman,1554,fā,Phonemic,man (vs. woman),churchward1940;geraghty1995,,,
2-100-239-1,rotu1241,Rotuman,683,famori,Phonemic,"person, human being",churchward1940;geraghty1995,,,
1-890-239-1,rotu1241,Rotuman,1188,mahala,Phonemic,charcoal,churchward1940;geraghty1995,,,
1-880-239-1,rotu1241,Rotuman,10,ʔai teʔ-teʔe,Phonemic,firewood,churchward1940;geraghty1995,,,
1-870-239-1,rotu1241,Rotuman,1133,[mačese],Phonemic,match (noun),churchward1940;geraghty1995,,,
1-861-239-1,rotu1241,Rotuman,127,mös-ʔɔki,Phonemic,extinguish,churchward1940;geraghty1995,,,
1-860-239-1,rotu1241,Rotuman,737,fufu,Phonemic,"light, kindle, ignite",churchward1940;geraghty1995,,,
1-852-239-1,rotu1241,Rotuman,1428,susunu,Phonemic,burn (vb intrans),churchward1940;geraghty1995,,,
1-851-239-1,rotu1241,Rotuman,141,čala,Phonemic,burn (vb trans),churchward1940;geraghty1995,,,
1-841-239-1,rotu1241,Rotuman,67,ʔuhaŋa,Phonemic,embers,churchward1940;geraghty1995,,,
1-840-239-1,rotu1241,Rotuman,646,rɔhu,Phonemic,ashes,churchward1940;geraghty1995,,,
1-830-239-1,rotu1241,Rotuman,778,ɔsu,Phonemic,smoke (noun),churchward1940;geraghty1995,,,
1-820-239-1,rotu1241,Rotuman,889,pual ne rɔhi,Phonemic,flame (noun),churchward1940;geraghty1995,,,
1-810-239-1,rotu1241,Rotuman,221,rɔhi,Phonemic,fire,churchward1940;geraghty1995,,,
1-780-239-1,rotu1241,Rotuman,952,lɔŋi,Phonemic,weather,churchward1940;geraghty1995,,,
1-750-239-1,rotu1241,Rotuman,658,usa,Phonemic,rain (noun),churchward1940;geraghty1995,,,
1-740-239-1,rotu1241,Rotuman,249,kakɔpu,Phonemic,fog,churchward1940;geraghty1995,Means 'mist'.,,
1-720-239-1,rotu1241,Rotuman,960,lɔŋi,Phonemic,wind,churchward1940;geraghty1995,,,
1-730-239-1,rotu1241,Rotuman,1489,aoŋa,Phonemic,cloud,churchward1940;geraghty1995,,,
1-710-239-1,rotu1241,Rotuman,27,lɔŋi,Phonemic,air,churchward1940;geraghty1995,,,
1-640-239-1,rotu1241,Rotuman,1977,mak-makao,Phonemic,dew,churchward1940;geraghty1995,,,
1-630-239-1,rotu1241,Rotuman,1388,mɔlu,Phonemic,"shade, shadow",churchward1940;geraghty1995,,,
1-620-239-1,rotu1241,Rotuman,11,maksulu,Phonemic,darkness,churchward1940;geraghty1995,,,
1-610-239-1,rotu1241,Rotuman,630,tafa,Phonemic,light (noun),churchward1940;geraghty1995,,,
1-590-239-1,rotu1241,Rotuman,1733,ʔasesekæe,Phonemic,rainbow,churchward1940;geraghty1995,,,
1-580-239-1,rotu1241,Rotuman,858,læŋ hɔʔi,Phonemic,storm,churchward1940;geraghty1995,,,
1-560-239-1,rotu1241,Rotuman,1150,fuʔi,Phonemic,thunder,churchward1940;geraghty1995,,,
1-570-239-1,rotu1241,Rotuman,2007,fē,Phonemic,lightning (as striking),churchward1940;geraghty1995,,,
1-550-239-1,rotu1241,Rotuman,1654,mere,Phonemic,lightning,churchward1940;geraghty1995,,,
1-540-239-1,rotu1241,Rotuman,1430,hefu,Phonemic,star,churchward1940;geraghty1995,,,
1-530-239-1,rotu1241,Rotuman,1313,hula,Phonemic,moon,churchward1940;geraghty1995,,,
1-520-239-1,rotu1241,Rotuman,1343,asa,Phonemic,sun,churchward1940;geraghty1995,,,
1-510-239-1,rotu1241,Rotuman,1732,lɔŋi,Phonemic,sky,churchward1940;geraghty1995,,,
1-450-239-1,rotu1241,Rotuman,6,rue,Phonemic,earthquake,churchward1940;geraghty1995,,,
1-440-239-1,rotu1241,Rotuman,2125,hɔfu,Phonemic,"stone, rock",churchward1940;geraghty1995,,,
1-430-239-1,rotu1241,Rotuman,1803,ʔɔi,Phonemic,wood,churchward1940;geraghty1995,,,
1-420-239-1,rotu1241,Rotuman,906,ʔɔi,Phonemic,tree (cf 08.600),churchward1940;geraghty1995,,,
1-410-239-1,rotu1241,Rotuman,420,vao,Phonemic,"woods, forest",churchward1940;geraghty1995,,,
1-380-239-1,rotu1241,Rotuman,1145,rano,Phonemic,swamp,churchward1940;geraghty1995,,,
1-370-239-1,rotu1241,Rotuman,2144,vɔi,Phonemic,"spring, well",churchward1940;geraghty1995,,,
1-362-239-1,rotu1241,Rotuman,1982,ahio-hio,Phonemic,whirlpool,churchward1940;geraghty1995,,,
1-360-239-1,rotu1241,Rotuman,666,sɔfu,Phonemic,"river, stream, brook",churchward1940;geraghty1995,,,
1-354-239-1,rotu1241,Rotuman,613,mæf-ta sok,Phonemic,hightide,churchward1940;geraghty1995,,,
1-353-239-1,rotu1241,Rotuman,1026,mæf-ta-meaɔ,Phonemic,lowtide,churchward1940;geraghty1995,,,
1-352-239-1,rotu1241,Rotuman,891,mɔfi,Phonemic,tide,churchward1940;geraghty1995,,,
1-350-239-1,rotu1241,Rotuman,978,vɔlu,Phonemic,wave,churchward1940;geraghty1995,,,
1-350-239-3,rotu1241,Rotuman,978,peau,Phonemic,wave,churchward1940;geraghty1995,,,
1-343-239-1,rotu1241,Rotuman,1662,isu,Phonemic,"headland, point",churchward1940;geraghty1995,First form also means 'nose'.,,
1-343-239-3,rotu1241,Rotuman,1662,is-ne-hanua,Phonemic,"headland, point",churchward1940;geraghty1995,First form also means 'nose'.,,
1-342-239-1,rotu1241,Rotuman,660,haho,Phonemic,reef,churchward1940;geraghty1995,,,
1-330-239-1,rotu1241,Rotuman,624,vɔi-loŋa,Phonemic,lake,churchward1940;geraghty1995,,,
1-329-239-1,rotu1241,Rotuman,645,liʔu,Phonemic,ocean,churchward1940;geraghty1995,,,
1-324-239-1,rotu1241,Rotuman,1768,fifi,Phonemic,foam,churchward1940;geraghty1995,,,
1-323-239-1,rotu1241,Rotuman,259,vɔlu,Phonemic,rough (of sea),churchward1940;geraghty1995,,,
1-320-239-1,rotu1241,Rotuman,1474,sɔsi,Phonemic,sea,churchward1940;geraghty1995,,,
1-322-239-1,rotu1241,Rotuman,258,toka,Phonemic,calm (of sea),churchward1940;geraghty1995,,,
1-310-239-1,rotu1241,Rotuman,948,tɔnu,Phonemic,water,churchward1940;geraghty1995,,,
1-280-239-1,rotu1241,Rotuman,1155,ʔana,Phonemic,cave,churchward1940;geraghty1995,,,
1-270-239-1,rotu1241,Rotuman,113,ufaŋa,Phonemic,shore,churchward1940;geraghty1995,,,
1-260-239-1,rotu1241,Rotuman,166,ufa,Phonemic,mainland,churchward1940;geraghty1995,,,
1-250-239-1,rotu1241,Rotuman,622,ʔɔtmotu,Phonemic,island,churchward1940;geraghty1995,,,
1-240-239-1,rotu1241,Rotuman,921,maʔea,Phonemic,valley,churchward1940;geraghty1995,,,
1-230-239-1,rotu1241,Rotuman,652,ut araŋʔesea,Phonemic,"plain, field",churchward1940;geraghty1995,,,
1-222-239-1,rotu1241,Rotuman,618,hɔf ar sisi,Phonemic,"cliff, precipice",churchward1940;geraghty1995,,,
1-220-239-1,rotu1241,Rotuman,2118,solo,Phonemic,"mountain, hill",churchward1940;geraghty1995,,,
1-214-239-1,rotu1241,Rotuman,640,mamaʔono,Phonemic,mud,churchward1940;geraghty1995,,,
1-215-239-1,rotu1241,Rotuman,671,fan-fana,Phonemic,sand,churchward1940;geraghty1995,,,
1-213-239-1,rotu1241,Rotuman,2,kef-kefu,Phonemic,dust,churchward1940;geraghty1995,,,
1-212-239-1,rotu1241,Rotuman,1228,pera,Phonemic,"earth=ground, soil",churchward1940;geraghty1995,,,
1-210-239-1,rotu1241,Rotuman,626,hanua,Phonemic,"earth, land",churchward1940;geraghty1995,,,
1-100-239-1,rotu1241,Rotuman,965,rani,Phonemic,world,churchward1940;geraghty1995,,,
14-330-239-1,rotu1241,Rotuman,1544,ʔe av ʔe ʔon rereŋe,Phonemic,sometimes,churchward1940;geraghty1995,,,
14-330-239-3,rotu1241,Rotuman,1544,karau,Phonemic,sometimes,churchward1940;geraghty1995,,,
14-331-239-1,rotu1241,Rotuman,703,miči,Phonemic,soon,churchward1940;geraghty1995,,,
14-332-239-1,rotu1241,Rotuman,418,roa,Phonemic,long-time (for a),churchward1940;geraghty1995,,,
14-332-239-3,rotu1241,Rotuman,418,aʔroa,Phonemic,long-time (for a),churchward1940;geraghty1995,,,
14-332-239-5,rotu1241,Rotuman,418,ma roa,Phonemic,long-time (for a),churchward1940;geraghty1995,,,
14-340-239-1,rotu1241,Rotuman,1656,kat... ʔe ta av,Phonemic,never,churchward1940;geraghty1995,,,
14-350-239-1,rotu1241,Rotuman,204,hoiʔɔki,Phonemic,again,churchward1940;geraghty1995,,,
14-410-239-1,rotu1241,Rotuman,1225,terɔni,Phonemic,day,churchward1940;geraghty1995,,,
14-410-239-3,rotu1241,Rotuman,1225,rɔni,Phonemic,day,churchward1940;geraghty1995,,,
14-420-239-1,rotu1241,Rotuman,1233,poŋi,Phonemic,night,churchward1940;geraghty1995,,,
14-430-239-1,rotu1241,Rotuman,729,usu,Phonemic,dawn,churchward1940;geraghty1995,,,
14-440-239-1,rotu1241,Rotuman,1339,miča-rɔni,Phonemic,morning,churchward1940;geraghty1995,,,
14-450-239-1,rotu1241,Rotuman,12,ian-ina,Phonemic,"noon, midday",churchward1940;geraghty1995,,,
14-451-239-1,rotu1241,Rotuman,1807,asoha,Phonemic,afternoon,churchward1940;geraghty1995,,,
14-460-239-1,rotu1241,Rotuman,1629,asoha,Phonemic,evening,churchward1940;geraghty1995,,,
14-470-239-1,rotu1241,Rotuman,1283,ʔī,Phonemic,today,churchward1940;geraghty1995,,,
14-480-239-1,rotu1241,Rotuman,1329,kā,Phonemic,tomorrow,churchward1940;geraghty1995,,,
14-481-239-1,rotu1241,Rotuman,1179,terani te ʔī,Phonemic,day-after-tomorrow,churchward1940;geraghty1995,,,
14-490-239-1,rotu1241,Rotuman,1174,asa,Phonemic,yesterday,churchward1940;geraghty1995,,,
14-491-239-1,rotu1241,Rotuman,1180,ræʔtaŋa,Phonemic,day-before-yesterday,churchward1940;geraghty1995,,,
14-510-239-1,rotu1241,Rotuman,1353,[aoa],Phonemic,hour,churchward1940;geraghty1995,,,
14-530-239-1,rotu1241,Rotuman,1323,[uča],Phonemic,"clock, timepiece",churchward1940;geraghty1995,,,
14-610-239-1,rotu1241,Rotuman,1469,ŋasava,Phonemic,week,churchward1940;geraghty1995,,,
14-620-239-1,rotu1241,Rotuman,1699,[sapatō],Phonemic,Sunday,churchward1940;geraghty1995,,,
14-620-239-3,rotu1241,Rotuman,1699,teræn haʔa,Phonemic,Sunday,churchward1940;geraghty1995,,,
14-630-239-1,rotu1241,Rotuman,1697,[mɔnrē],Phonemic,Monday,churchward1940;geraghty1995,,,
14-640-239-1,rotu1241,Rotuman,1695,ræn rua,Phonemic,Tuesday,churchward1940;geraghty1995,,,
14-650-239-1,rotu1241,Rotuman,1694,ræn folu,Phonemic,Wednesday,churchward1940;geraghty1995,,,
14-660-239-1,rotu1241,Rotuman,1693,ræn hæke,Phonemic,Thursday,churchward1940;geraghty1995,,,
14-670-239-1,rotu1241,Rotuman,1692,terænlima,Phonemic,Friday,churchward1940;geraghty1995,,,
14-680-239-1,rotu1241,Rotuman,1700,teræn aʔita,Phonemic,Saturday,churchward1940;geraghty1995,,,
14-710-239-1,rotu1241,Rotuman,1370,hula,Phonemic,month,churchward1940;geraghty1995,,,
14-730-239-1,rotu1241,Rotuman,1226,fau,Phonemic,year,churchward1940;geraghty1995,,,
14-780-239-1,rotu1241,Rotuman,691,ava,Phonemic,season,churchward1940;geraghty1995,,,
15-210-239-1,rotu1241,Rotuman,1587,poa,Phonemic,smell (vb intrans),churchward1940;geraghty1995,,,
15-210-239-3,rotu1241,Rotuman,1587,pene,Phonemic,smell (vb intrans),churchward1940;geraghty1995,,,
